stage,model_type,level,policy,n_samples,accuracy,errors,worst_class,worst_class_f1
clean2,3-exit,clip,dynamic_policy,142,0.9929577464788732,1,Simon_Sinek,0.9929078014184396
clean2,3-exit,clip,full_final,142,1.0,0,Les_Brown,1.0
clean2,5-exit,clip,dynamic_policy,142,1.0,0,Les_Brown,1.0
clean2,5-exit,clip,full_final,142,1.0,0,Les_Brown,1.0
clean2,3-exit,segment,selected_policy,1278,0.9898278560250392,13,Simon_Sinek,0.9898039215686274
clean2,5-exit,segment,selected_policy,1278,0.9898278560250392,13,Les_Brown,0.9898039215686274
clean3,3-exit,clip,dynamic_policy,213,0.9906103286384976,2,Simon_Sinek,0.9859154929577464
clean3,3-exit,clip,full_final,213,1.0,0,Les_Brown,1.0
clean3,5-exit,clip,dynamic_policy,213,0.9906103286384976,2,Simon_Sinek,0.9859154929577464
clean3,5-exit,clip,full_final,213,1.0,0,Les_Brown,1.0
clean3,3-exit,segment,selected_policy,1917,0.9812206572769951,36,Simon_Sinek,0.9739130434782608
clean3,5-exit,segment,selected_policy,1917,0.9801773604590506,38,Simon_Sinek,0.9721115537848606
clean4,3-exit,clip,dynamic_policy,284,0.9929577464788732,2,Simon_Sinek,0.9859154929577464
clean4,3-exit,clip,full_final,284,0.9964788732394366,1,Oprah_Winfrey,0.9929078014184396
clean4,5-exit,clip,dynamic_policy,284,1.0,0,Les_Brown,1.0
clean4,5-exit,clip,full_final,284,1.0,0,Les_Brown,1.0
clean4,3-exit,segment,selected_policy,2556,0.9812206572769951,48,Simon_Sinek,0.9733542319749215
clean4,5-exit,segment,selected_policy,2556,0.9800469483568076,51,Simon_Sinek,0.9719188767550702
clean5,3-exit,clip,dynamic_policy,330,1.0,0,Les_Brown,1.0
clean5,3-exit,clip,full_final,330,1.0,0,Les_Brown,1.0
clean5,5-exit,clip,dynamic_policy,330,0.987878787878788,4,Oprah_Winfrey,0.96875
clean5,5-exit,clip,full_final,330,0.993939393939394,2,Oprah_Winfrey,0.9846153846153848
clean5,3-exit,segment,selected_policy,2970,0.9848484848484848,45,Simon_Sinek,0.970161977834612
clean5,5-exit,segment,selected_policy,2970,0.9666666666666668,99,Simon_Sinek,0.9318541996830428
